"PM10","AQI","temp","Latitude","Longitude","windspeed","state","county","City.Name"
40,37,84.875,36.819449,-119.716433,5.829167,"California","Fresno","Clovis"
41,38,86.833333,36.819449,-119.716433,3.9625,"California","Fresno","Clovis"
49,45,87.625,36.819449,-119.716433,4.375,"California","Fresno","Clovis"
34,31,86.833333,36.819449,-119.716433,3.283333,"California","Fresno","Clovis"
62,54,85.083333,36.819449,-119.716433,3.954167,"California","Fresno","Clovis"
56,51,87.208333,36.819449,-119.716433,4.570833,"California","Fresno","Clovis"
41,38,81.5,36.819449,-119.716433,5.7375,"California","Fresno","Clovis"
51,47,79.708333,36.819449,-119.716433,3.454167,"California","Fresno","Clovis"
83,65,83,36.819449,-119.716433,3.233333,"California","Fresno","Clovis"
59,53,84.916667,36.819449,-119.716433,4.0625,"California","Fresno","Clovis"
66,56,86.583333,36.819449,-119.716433,4.066667,"California","Fresno","Clovis"
71,59,88.333333,36.819449,-119.716433,4.229167,"California","Fresno","Clovis"
59,53,88.291667,36.819449,-119.716433,4.4375,"California","Fresno","Clovis"
58,52,86.458333,36.819449,-119.716433,4.283333,"California","Fresno","Clovis"
51,47,89,36.819449,-119.716433,3.170833,"California","Fresno","Clovis"
87,67,89.416667,36.819449,-119.716433,3.420833,"California","Fresno","Clovis"
50,46,85.833333,36.819449,-119.716433,4.283333,"California","Fresno","Clovis"
117,82,75.5,36.819449,-119.716433,4.583333,"California","Fresno","Clovis"
147,97,73.875,36.819449,-119.716433,2.495833,"California","Fresno","Clovis"
84,65,75.166667,36.819449,-119.716433,5.1375,"California","Fresno","Clovis"
38,35,74.166667,36.819449,-119.716433,3.829167,"California","Fresno","Clovis"
66,56,77.583333,36.819449,-119.716433,3.829167,"California","Fresno","Clovis"
78,62,78.125,36.819449,-119.716433,3.5,"California","Fresno","Clovis"
74,60,78.416667,36.819449,-119.716433,3.591667,"California","Fresno","Clovis"
121,84,81.166667,36.819449,-119.716433,2.766667,"California","Fresno","Clovis"
115,81,85.458333,36.819449,-119.716433,2.541667,"California","Fresno","Clovis"
91,69,86.666667,36.819449,-119.716433,2.9875,"California","Fresno","Clovis"
93,70,87.375,36.819449,-119.716433,3.554167,"California","Fresno","Clovis"
92,69,84.541667,36.819449,-119.716433,4.645833,"California","Fresno","Clovis"
73,60,73,36.819449,-119.716433,3.441667,"California","Fresno","Clovis"
79,63,75.25,36.819449,-119.716433,3.108333,"California","Fresno","Clovis"
66,56,79.375,36.819449,-119.716433,2.941667,"California","Fresno","Clovis"
57,52,82.041667,36.819449,-119.716433,2.695833,"California","Fresno","Clovis"
67,57,85.666667,36.819449,-119.716433,3.2,"California","Fresno","Clovis"
97,72,86.625,36.819449,-119.716433,2.55,"California","Fresno","Clovis"
74,60,89.166667,36.819449,-119.716433,2.816667,"California","Fresno","Clovis"
62,54,83.875,36.819449,-119.716433,5.416667,"California","Fresno","Clovis"
36,33,80.958333,36.819449,-119.716433,3.958333,"California","Fresno","Clovis"
33,31,81.75,36.819449,-119.716433,3.733333,"California","Fresno","Clovis"
71,59,82.708333,36.819449,-119.716433,2.545833,"California","Fresno","Clovis"
84,65,80.291667,36.819449,-119.716433,3.4,"California","Fresno","Clovis"
85,66,76.125,36.819449,-119.716433,3.816667,"California","Fresno","Clovis"
87,67,74.583333,36.819449,-119.716433,2.558333,"California","Fresno","Clovis"
62,54,71.75,36.819449,-119.716433,5.229167,"California","Fresno","Clovis"
58,52,71.75,36.819449,-119.716433,2.416667,"California","Fresno","Clovis"
90,68,77.041667,36.819449,-119.716433,1.866667,"California","Fresno","Clovis"
121,84,79.75,36.819449,-119.716433,3.125,"California","Fresno","Clovis"
95,71,78.291667,36.819449,-119.716433,2.354167,"California","Fresno","Clovis"
123,85,78.875,36.819449,-119.716433,1.841667,"California","Fresno","Clovis"
53,49,72.875,36.819449,-119.716433,2.7875,"California","Fresno","Clovis"
53,49,70.541667,36.819449,-119.716433,5.4125,"California","Fresno","Clovis"
87,67,66.416667,36.819449,-119.716433,6.225,"California","Fresno","Clovis"
74,60,66.166667,36.819449,-119.716433,1.966667,"California","Fresno","Clovis"
99,73,70.125,36.819449,-119.716433,1.925,"California","Fresno","Clovis"
108,77,73.458333,36.819449,-119.716433,1.575,"California","Fresno","Clovis"
144,95,71.083333,36.819449,-119.716433,1.9,"California","Fresno","Clovis"
144,95,72.708333,36.819449,-119.716433,1.745833,"California","Fresno","Clovis"
135,91,73.625,36.819449,-119.716433,2.375,"California","Fresno","Clovis"
66,56,69.791667,36.819449,-119.716433,3.445833,"California","Fresno","Clovis"
20,19,58.791667,36.819449,-119.716433,3.9375,"California","Fresno","Clovis"
24,22,59.125,36.819449,-119.716433,2.683333,"California","Fresno","Clovis"
33,31,62.125,36.819449,-119.716433,1.895833,"California","Fresno","Clovis"
207,127,59.583333,36.819449,-119.716433,10.0125,"California","Fresno","Clovis"
35,32,56,36.819449,-119.716433,3.320833,"California","Fresno","Clovis"
60,53,58.708333,36.819449,-119.716433,1.595833,"California","Fresno","Clovis"
63,55,64.041667,36.819449,-119.716433,1.983333,"California","Fresno","Clovis"
48,44,66.125,36.819449,-119.716433,1.5625,"California","Fresno","Clovis"
53,49,65.916667,36.819449,-119.716433,5.320833,"California","Fresno","Clovis"
18,17,55.916667,36.819449,-119.716433,4.9125,"California","Fresno","Clovis"
56,51,64.791667,36.819449,-119.716433,2.495833,"California","Fresno","Clovis"
57,52,68.875,36.819449,-119.716433,1.583333,"California","Fresno","Clovis"
44,41,61.625,36.819449,-119.716433,4.725,"California","Fresno","Clovis"
15,14,61.625,36.819449,-119.716433,4.3125,"California","Fresno","Clovis"
55,51,64.375,36.819449,-119.716433,5.979167,"California","Fresno","Clovis"
16,15,55.041667,36.819449,-119.716433,2.083333,"California","Fresno","Clovis"
28,26,58.125,36.819449,-119.716433,1.341667,"California","Fresno","Clovis"
39,36,63.458333,36.819449,-119.716433,1.291667,"California","Fresno","Clovis"
50,46,64.791667,36.819449,-119.716433,1.570833,"California","Fresno","Clovis"
36,33,64.583333,36.819449,-119.716433,1.7625,"California","Fresno","Clovis"
49,45,62.708333,36.819449,-119.716433,2.108333,"California","Fresno","Clovis"
30,28,64.625,36.819449,-119.716433,2.591667,"California","Fresno","Clovis"
30,28,62.708333,36.819449,-119.716433,1.5125,"California","Fresno","Clovis"
31,29,61.958333,36.819449,-119.716433,3.516667,"California","Fresno","Clovis"
26,24,60.083333,36.819449,-119.716433,1.8,"California","Fresno","Clovis"
14,13,55.083333,36.819449,-119.716433,4.491667,"California","Fresno","Clovis"
43,40,53.681818,36.819449,-119.716433,1.792308,"California","Fresno","Clovis"
24,22,62.883333,35.356615,-119.062613,2.0125,"California","Kern","Bakersfield"
22,20,59.404167,35.356615,-119.062613,2.0875,"California","Kern","Bakersfield"
20,19,52.945833,35.356615,-119.062613,2.620833,"California","Kern","Bakersfield"
27,25,47.8875,35.356615,-119.062613,1.35,"California","Kern","Bakersfield"
43,40,50.066667,35.356615,-119.062613,1.175,"California","Kern","Bakersfield"
57,52,52.233333,35.356615,-119.062613,1.0125,"California","Kern","Bakersfield"
50,46,54.766667,35.356615,-119.062613,1.225,"California","Kern","Bakersfield"
52,48,55.958333,35.356615,-119.062613,1.1125,"California","Kern","Bakersfield"
65,56,56.266667,35.356615,-119.062613,1.595833,"California","Kern","Bakersfield"
61,54,56.245833,35.356615,-119.062613,1.470833,"California","Kern","Bakersfield"
41,38,57.008333,35.356615,-119.062613,1.620833,"California","Kern","Bakersfield"
20,19,53.995833,35.356615,-119.062613,3.033333,"California","Kern","Bakersfield"
14,13,52.054167,35.356615,-119.062613,2.075,"California","Kern","Bakersfield"
14,13,51.445833,35.356615,-119.062613,1.795833,"California","Kern","Bakersfield"
19,18,56.225,35.356615,-119.062613,1.666667,"California","Kern","Bakersfield"
22,20,53.379167,35.356615,-119.062613,3.4875,"California","Kern","Bakersfield"
27,25,51.891667,35.356615,-119.062613,1.9625,"California","Kern","Bakersfield"
32,30,53.945833,35.356615,-119.062613,1.183333,"California","Kern","Bakersfield"
36,33,55.508333,35.356615,-119.062613,1.308333,"California","Kern","Bakersfield"
35,32,51.904167,35.356615,-119.062613,4.054167,"California","Kern","Bakersfield"
21,19,52.170833,35.356615,-119.062613,1.7375,"California","Kern","Bakersfield"
41,38,55.129167,35.356615,-119.062613,2.066667,"California","Kern","Bakersfield"
46,43,57.6875,35.356615,-119.062613,1.966667,"California","Kern","Bakersfield"
47,44,57.975,35.356615,-119.062613,2.225,"California","Kern","Bakersfield"
47,44,53.883333,35.356615,-119.062613,2.079167,"California","Kern","Bakersfield"
54,50,55.4375,35.356615,-119.062613,2.0375,"California","Kern","Bakersfield"
47,44,51.675,35.356615,-119.062613,2.120833,"California","Kern","Bakersfield"
40,37,57.354167,35.356615,-119.062613,3.133333,"California","Kern","Bakersfield"
30,28,65.141667,35.356615,-119.062613,3.8125,"California","Kern","Bakersfield"
35,32,62.133333,35.356615,-119.062613,2.295833,"California","Kern","Bakersfield"
50,46,53.7625,35.356615,-119.062613,1.891667,"California","Kern","Bakersfield"
41,38,56.063636,35.356615,-119.062613,1.586364,"California","Kern","Bakersfield"
54,50,60.075,35.356615,-119.062613,1.908333,"California","Kern","Bakersfield"
61,54,57.7375,35.356615,-119.062613,3.283333,"California","Kern","Bakersfield"
16,15,53.608333,35.356615,-119.062613,1.754167,"California","Kern","Bakersfield"
27,25,56.025,35.356615,-119.062613,3.520833,"California","Kern","Bakersfield"
18,17,54.116667,35.356615,-119.062613,2.670833,"California","Kern","Bakersfield"
7,6,49.191667,35.356615,-119.062613,2.225,"California","Kern","Bakersfield"
7,6,48.729167,35.356615,-119.062613,2.495833,"California","Kern","Bakersfield"
15,14,51.345833,35.356615,-119.062613,1.9375,"California","Kern","Bakersfield"
18,17,55.891667,35.356615,-119.062613,2.2375,"California","Kern","Bakersfield"
17,16,53.9,35.356615,-119.062613,1.95,"California","Kern","Bakersfield"
7,6,47.495833,35.356615,-119.062613,4.779167,"California","Kern","Bakersfield"
12,11,50.1375,35.356615,-119.062613,1.820833,"California","Kern","Bakersfield"
26,24,55.0625,35.356615,-119.062613,1.416667,"California","Kern","Bakersfield"
26,24,63.3,35.356615,-119.062613,1.970833,"California","Kern","Bakersfield"
19,18,61.641667,35.356615,-119.062613,2.795833,"California","Kern","Bakersfield"
6,6,54.904167,35.356615,-119.062613,4.483333,"California","Kern","Bakersfield"
9,8,53.3875,35.356615,-119.062613,2.258333,"California","Kern","Bakersfield"
21,19,57.608333,35.356615,-119.062613,2.75,"California","Kern","Bakersfield"
23,21,56.079167,35.356615,-119.062613,3.05,"California","Kern","Bakersfield"
35,32,57.616667,35.356615,-119.062613,1.695833,"California","Kern","Bakersfield"
26,24,56.304167,35.356615,-119.062613,4.3,"California","Kern","Bakersfield"
24,22,59.2,35.356615,-119.062613,2.095833,"California","Kern","Bakersfield"
34,31,63.595833,35.356615,-119.062613,1.933333,"California","Kern","Bakersfield"
26,24,67.35,35.356615,-119.062613,1.816667,"California","Kern","Bakersfield"
36,33,67.004167,35.356615,-119.062613,2.5375,"California","Kern","Bakersfield"
39,36,64.225,35.356615,-119.062613,1.895833,"California","Kern","Bakersfield"
49,45,70.258333,35.356615,-119.062613,2.341667,"California","Kern","Bakersfield"
46,43,72.016667,35.356615,-119.062613,2.2625,"California","Kern","Bakersfield"
53,49,72.983333,35.356615,-119.062613,2.1,"California","Kern","Bakersfield"
35,32,70.779167,35.356615,-119.062613,2.6125,"California","Kern","Bakersfield"
29,27,63.358333,35.356615,-119.062613,2.1875,"California","Kern","Bakersfield"
35,32,63.958333,35.356615,-119.062613,2.716667,"California","Kern","Bakersfield"
35,32,64.9875,35.356615,-119.062613,2.116667,"California","Kern","Bakersfield"
42,39,69.35,35.356615,-119.062613,2.425,"California","Kern","Bakersfield"
36,33,64.725,35.356615,-119.062613,2.808333,"California","Kern","Bakersfield"
44,41,66.875,35.356615,-119.062613,1.875,"California","Kern","Bakersfield"
31,29,63.658333,35.356615,-119.062613,2.904167,"California","Kern","Bakersfield"
38,35,66.720833,35.356615,-119.062613,1.779167,"California","Kern","Bakersfield"
40,37,69.8875,35.356615,-119.062613,2.354167,"California","Kern","Bakersfield"
66,56,67.6625,35.356615,-119.062613,4.129167,"California","Kern","Bakersfield"
35,32,59.5125,35.356615,-119.062613,3.133333,"California","Kern","Bakersfield"
42,39,63.1875,35.356615,-119.062613,1.9125,"California","Kern","Bakersfield"
45,42,65.220833,35.356615,-119.062613,2.283333,"California","Kern","Bakersfield"
43,40,69.145833,35.356615,-119.062613,2.8125,"California","Kern","Bakersfield"
31,29,72.208333,35.356615,-119.062613,2.641667,"California","Kern","Bakersfield"
40,37,74.129167,35.356615,-119.062613,2.3875,"California","Kern","Bakersfield"
57,52,72.033333,35.356615,-119.062613,3.2625,"California","Kern","Bakersfield"
27,25,63.4375,35.356615,-119.062613,2.533333,"California","Kern","Bakersfield"
32,30,68.195833,35.356615,-119.062613,3.35,"California","Kern","Bakersfield"
28,26,66.720833,35.356615,-119.062613,3.529167,"California","Kern","Bakersfield"
19,18,66.033333,35.356615,-119.062613,3.6125,"California","Kern","Bakersfield"
9,8,58.458333,35.356615,-119.062613,2.870833,"California","Kern","Bakersfield"
6,6,57.1375,35.356615,-119.062613,3.158333,"California","Kern","Bakersfield"
15,14,60.9875,35.356615,-119.062613,2.966667,"California","Kern","Bakersfield"
27,25,68.225,35.356615,-119.062613,2.145833,"California","Kern","Bakersfield"
44,41,75.275,35.356615,-119.062613,2.2375,"California","Kern","Bakersfield"
51,47,78.708333,35.356615,-119.062613,2.154167,"California","Kern","Bakersfield"
38,35,74.15,35.356615,-119.062613,3.854167,"California","Kern","Bakersfield"
32,30,69.066667,35.356615,-119.062613,3.333333,"California","Kern","Bakersfield"
49,45,73.316667,35.356615,-119.062613,2.725,"California","Kern","Bakersfield"
47,44,77.654167,35.356615,-119.062613,2.0125,"California","Kern","Bakersfield"
48,44,82.579167,35.356615,-119.062613,3.125,"California","Kern","Bakersfield"
45,42,79.729167,35.356615,-119.062613,3.666667,"California","Kern","Bakersfield"
40,37,71.625,35.356615,-119.062613,3.783333,"California","Kern","Bakersfield"
40,37,71.991667,35.356615,-119.062613,2.1125,"California","Kern","Bakersfield"
40,37,74.479167,35.356615,-119.062613,3.15,"California","Kern","Bakersfield"
43,40,76.270833,35.356615,-119.062613,2.3375,"California","Kern","Bakersfield"
59,53,80.191667,35.356615,-119.062613,2.783333,"California","Kern","Bakersfield"
48,44,82.766667,35.356615,-119.062613,2.679167,"California","Kern","Bakersfield"
49,45,81.558333,35.356615,-119.062613,2.920833,"California","Kern","Bakersfield"
44,41,79.277273,35.356615,-119.062613,3.008333,"California","Kern","Bakersfield"
29,27,69.533333,35.356615,-119.062613,4.9,"California","Kern","Bakersfield"
14,13,68.329167,35.356615,-119.062613,3.0375,"California","Kern","Bakersfield"
29,27,74.179167,35.356615,-119.062613,3.316667,"California","Kern","Bakersfield"
39,36,74.166667,35.356615,-119.062613,3.05,"California","Kern","Bakersfield"
44,41,72.4625,35.356615,-119.062613,3.983333,"California","Kern","Bakersfield"
72,59,62.658333,35.356615,-119.062613,5.075,"California","Kern","Bakersfield"
24,22,62.1,35.356615,-119.062613,3.820833,"California","Kern","Bakersfield"
23,21,65.125,35.356615,-119.062613,3.229167,"California","Kern","Bakersfield"
20,19,70.308333,35.356615,-119.062613,2.579167,"California","Kern","Bakersfield"
42,39,73.666667,35.356615,-119.062613,2.25,"California","Kern","Bakersfield"
37,34,76.120833,35.356615,-119.062613,3.0375,"California","Kern","Bakersfield"
39,36,76.266667,35.356615,-119.062613,2.870833,"California","Kern","Bakersfield"
39,36,77.083333,35.356615,-119.062613,3.0875,"California","Kern","Bakersfield"
38,35,77.220833,35.356615,-119.062613,2.108333,"California","Kern","Bakersfield"
26,24,77.75,35.356615,-119.062613,3.370833,"California","Kern","Bakersfield"
31,29,79.720833,35.356615,-119.062613,2.254167,"California","Kern","Bakersfield"
44,41,88.154167,35.356615,-119.062613,2.695833,"California","Kern","Bakersfield"
46,43,89.6875,35.356615,-119.062613,2.658333,"California","Kern","Bakersfield"
47,44,88.770833,35.356615,-119.062613,3.008333,"California","Kern","Bakersfield"
31,29,87.208333,35.356615,-119.062613,3.183333,"California","Kern","Bakersfield"
36,33,82.945833,35.356615,-119.062613,3.520833,"California","Kern","Bakersfield"
34,31,74.854167,35.356615,-119.062613,3.879167,"California","Kern","Bakersfield"
30,28,68.795833,35.356615,-119.062613,3.541667,"California","Kern","Bakersfield"
47,44,66.545833,35.356615,-119.062613,4.3,"California","Kern","Bakersfield"
25,23,65.708333,35.356615,-119.062613,3.141667,"California","Kern","Bakersfield"
43,40,70.195833,35.356615,-119.062613,2.008333,"California","Kern","Bakersfield"
36,33,75.783333,35.356615,-119.062613,1.9125,"California","Kern","Bakersfield"
